1 20 4497826 55967245 3647 19754 101.038 23006 1.02929 100.002 0 0 0 0 0 0 0 0
2 20 12990653 70007116 9059 18788 101.073 23739 1.06258 100.003 0 0 0 0 0 0 0 0
3 20 28853911 144128953 1217 13799 100.941 15379 0.929702 100.005 0 0 0 0 0 0 0 0
4 20 20143187 35496285 6382 17351 101.035 20845 1.02308 100.004 0 0 0 0 0 0 0 0
5 20 915707 3199581 3123 11946 100.978 14699 0.965847 100.004 0 0 0 0 0 0 0 0
6 20 20132567 91112601 4827 18778 101.042 21041 1.03382 100.002 0 0 0 0 0 0 0 0
7 20 20957534 47592565 6998 16676 101.022 18624 1.01198 100.003 0 0 0 0 0 0 0 0
8 20 8812420 125864605 6558 20845 101.083 23878 1.07327 100.002 0 0 0 0 0 0 0 0
9 20 4507489 327954620 1840 10975 100.924 12192 0.911913 100.005 0 0 0 0 0 0 0 0
10 20 1141874 13343096 10033 23740 100.949 24939 0.938608 100.004 0 0 0 0 0 0 0 0
11 20 12248174 50081946 2856 11654 100.911 13620 0.900272 100.005 0 0 0 0 0 0 0 0
12 20 70228018 52970868 2985 12581 100.961 15877 0.948734 100.004 0 0 0 0 0 0 0 0
13 20 26369252 149354287 6244 14378 100.914 15558 0.903569 100.004 0 0 0 0 0 0 0 0
14 20 5473841 9826565 1779 13082 100.966 15749 0.958516 100.002 0 0 0 0 0 0 0 0
15 20 14781882 79480751 7504 21148 101.052 25038 1.04398 100.002 0 0 0 0 0 0 0 0
16 20 5086477 374717132 2533 16534 101 18328 0.987418 100.005 0 0 0 0 0 0 0 0
17 20 5540695 115762159 3675 15881 100.945 19340 0.936656 100.002 0 0 0 0 0 0 0 0
18 20 27878974 70781063 5241 18136 101.042 22119 1.03182 100.002 0 0 0 0 0 0 0 0
19 20 29356906 10661964 10194 19630 100.997 22739 0.98538 100.003 0 0 0 0 0 0 0 0
20 20 2868814 433942861 2541 15203 101.002 17011 0.99378 100.002 0 0 0 0 0 0 0 0
21 20 1368151 39910886 8577 18855 100.931 19919 0.922874 100.002 0 0 0 0 0 0 0 0
22 20 19248520 17694615 9096 17696 100.959 20956 0.94751 100.003 0 0 0 0 0 0 0 0
23 20 25029700 72808200 3081 14907 100.983 16666 0.971987 100.005 0 0 0 0 0 0 0 0
24 20 676187 121915956 5188 19097 101.076 22307 1.06484 100.004 0 0 0 0 0 0 0 0
25 20 6972861 10782737 6698 15083 100.993 16888 0.981926 100.004 0 0 0 0 0 0 0 0
26 20 15212073 293456313 4690 13933 101.006 17544 0.997545 100.002 0 0 0 0 0 0 0 0
27 20 51273831 92326080 5993 19669 101.137 23679 1.12633 100.004 0 0 0 0 0 0 0 0
28 20 27621962 149760431 5614 14971 100.912 16773 0.902924 100.004 0 0 0 0 0 0 0 0
29 20 29148917 179557424 6014 15947 101.071 18844 1.06016 100.004 0 0 0 0 0 0 0 0
30 20 4472389 18912527 4033 12805 100.872 13866 0.862028 100.004 0 0 0 0 0 0 0 0
31 20 7189853 47904105 8758 23458 101.015 24677 1.00387 100.004 0 0 0 0 0 0 0 0
32 20 13957518 64286818 6418 20858 101.011 25515 0.999796 100.004 0 0 0 0 0 0 0 0
33 20 12390867 136507812 2823 17651 100.989 19751 0.977445 100.004 0 0 0 0 0 0 0 0
34 20 15321551 30065065 6328 16349 100.971 20682 0.959833 100.004 0 0 0 0 0 0 0 0
35 20 11470189 49467236 13299 22235 101 27726 0.98921 100.003 0 0 0 0 0 0 0 0
36 20 18183329 235122755 7586 22276 101.052 26000 1.04069 100.003 0 0 0 0 0 0 0 0
37 20 19111480 68471156 8434 19513 101.099 21805 1.00397 100.003 0 0 0 0 0 0 0 0
38 20 18146219 65359746 9311 17721 101.05 21536 1.04035 100.002 0 0 0 0 0 0 0 0
39 20 20240904 119848374 2503 22220 100.923 24756 0.911417 100.005 0 0 0 0 0 0 0 0
40 20 45345621 41458409 5610 22114 101.074 24184 1.06305 100.004 0 0 0 0 0 0 0 0
41 20 24623762 72155356 8783 18772 101.062 22593 1.0513 100.003 0 0 0 0 0 0 0 0
42 20 19271334 172213959 6660 15832 100.826 16724 0.815741 100.004 0 0 0 0 0 0 0 0
43 20 1039150 56405481 9233 22298 101.09 25527 1.07912 100.003 0 0 0 0 0 0 0 0
44 20 36059198 213158727 950 7388 100.727 8159 0.720213 100.002 0 0 0 0 0 0 0 0
45 20 20491214 41249389 3141 13130 100.904 14619 0.893335 100.004 0 0 0 0 0 0 0 0
46 20 28832266 93118133 3569 14386 100.997 17519 0.98479 100.005 0 0 0 0 0 0 0 0
47 20 30449839 6829361 3327 21075 101.007 23784 0.996125 100.004 0 0 0 0 0 0 0 0
48 20 24122197 156053399 7419 19761 100.986 21374 0.977454 100.002 0 0 0 0 0 0 0 0
49 20 16031828 35955677 8688 17429 100.985 21226 0.974421 100.003 0 0 0 0 0 0 0 0
50 20 26181070 124687083 5601 17010 101.101 19980 1.08941 100.004 0 0 0 0 0 0 0 0
51 20 26531628 148259487 2655 14328 101.042 16271 1.03269 100.003 0 0 0 0 0 0 0 0
52 20 20748305 38581331 1856 20274 100.984 22101 0.976166 100.002 0 0 0 0 0 0 0 0
53 20 15263731 82114564 7018 19143 101.027 20074 1.01692 100.004 0 0 0 0 0 0 0 0
54 20 19283279 165084955 8986 19004 101.108 20970 1.09578 100.003 0 0 0 0 0 0 0 0
55 20 24054036 298327114 4347 14110 101.034 16468 1.02201 100.004 0 0 0 0 0 0 0 0
56 20 15147393 46803801 3054 20772 101.069 23146 1.05418 100.002 0 0 0 0 0 0 0 0
57 20 12008855 35404367 8256 21704 101.069 24103 1.05711 100.003 0 0 0 0 0 0 0 0
58 20 30521244 76046794 5119 20560 100.997 22519 0.984209 100.004 0 0 0 0 0 0 0 0
59 20 6663822 42760482 4483 21053 101.045 23902 1.03327 100.004 0 0 0 0 0 0 0 0
60 20 5292068 23759685 6140 18009 101.021 20231 1.01196 100.002 0 0 0 0 0 0 0 0
61 20 4354907 13067106 5777 23219 101.088 26407 1.07612 100.004 0 0 0 0 0 0 0 0
62 20 15703448 105070654 8200 20524 101.048 24048 1.03689 100.004 0 0 0 0 0 0 0 0
63 20 30241035 57897664 6179 17577 101.018 18896 1.00848 100.002 0 0 0 0 0 0 0 0
64 20 2012113 1223793 3343 18688 101.063 22310 1.05038 100.005 0 0 0 0 0 0 0 0
65 20 19639633 37901397 6917 17928 101.027 21088 1.016 100.004 0 0 0 0 0 0 0 0
66 20 15026048 63715942 3853 13861 100.967 15666 0.955722 100.004 0 0 0 0 0 0 0 0
67 20 17710857 42381365 6542 19086 101.04 21822 1.02754 100.004 0 0 0 0 0 0 0 0
68 20 18201178 246507104 3014 12484 100.966 14227 0.95427 100.005 0 0 0 0 0 0 0 0
69 20 29647727 156444092 5814 14966 100.998 16642 0.988856 100.002 0 0 0 0 0 0 0 0
70 20 10166468 219568294 13258 26033 101.058 28515 1.04844 100.003 0 0 0 0 0 0 0 0
71 20 11184684 67728993 3611 18829 100.984 21091 0.973001 100.005 0 0 0 0 0 0 0 0
72 20 20709587 2689198 7204 22427 101.04 28309 1.02945 100.004 0 0 0 0 0 0 0 0
73 20 18869950 111671326 3567 15888 100.999 17901 0.991239 100.002 0 0 0 0 0 0 0 0
74 20 59291507 182800797 1766 10671 100.886 11740 0.87962 100.002 0 0 0 0 0 0 0 0
75 20 18453646 64623231 8050 14539 101.028 16388 1.01868 100.004 0 0 0 0 0 0 0 0
76 20 24008659 25851088 7373 20016 100.991 22830 0.981938 100.002 0 0 0 0 0 0 0 0
77 20 12529098 129796128 5290 17751 101.099 23434 1.08939 100.002 0 0 0 0 0 0 0 0
78 20 13802914 140435756 14260 27736 101.038 30895 1.02848 100.003 0 0 0 0 0 0 0 0
79 20 5826483 7464844 4639 16818 101.069 19984 1.05733 100.004 0 0 0 0 0 0 0 0
80 20 14176815 46445944 3659 15039 100.956 17437 0.944587 100.004 0 0 0 0 0 0 0 0
81 20 17012316 98199426 7333 18650 100.88 22787 0.869289 100.004 0 0 0 0 0 0 0 0
82 20 6263285 30710937 5635 22050 101.004 26108 0.99476 100.002 0 0 0 0 0 0 0 0
83 20 18467995 222945813 5500 18552 100.998 22220 0.989292 100.002 0 0 0 0 0 0 0 0
84 20 14045 108610 1329 9664 0.859175 11605 0.755214 0.0992153 0 0 0 0 0 0 0 0
85 20 21113589 56978053 5908 16574 100.877 20755 0.867598 100.004 0 0 0 0 0 0 0 0
86 20 22431870 102077453 8062 19207 101.07 22194 1.05971 100.003 0 0 0 0 0 0 0 0
87 20 21581500 110185306 7704 19867 101.093 21959 1.08296 100.003 0 0 0 0 0 0 0 0
88 20 5875915 9896976 6399 20981 101.003 25698 0.993104 100.004 0 0 0 0 0 0 0 0
89 20 10929207 12210141 10247 24189 100.958 27210 0.948315 100.003 0 0 0 0 0 0 0 0
90 20 21146138 84428352 10348 17340 101.093 21344 1.08076 100.003 0 0 0 0 0 0 0 0
91 20 10748975 159089350 7581 18881 101.033 23720 1.02213 100.003 0 0 0 0 0 0 0 0
92 20 20796743 164467046 6070 13837 100.846 15116 0.838505 100.002 0 0 0 0 0 0 0 0
93 20 27926501 83427650 6256 13350 100.99 15821 0.982324 100.002 0 0 0 0 0 0 0 0
94 20 6577548 8552533 8822 25523 101.065 28202 1.05475 100.004 0 0 0 0 0 0 0 0
95 20 6509973 122266513 11305 15373 100.855 16389 0.848603 100.002 0 0 0 0 0 0 0 0
96 20 31561854 55938992 4157 14169 100.887 15625 0.876267 100.004 0 0 0 0 0 0 0 0
97 20 21421747 199666485 3964 18689 100.989 19946 0.977568 100.004 0 0 0 0 0 0 0 0
98 20 21171371 216874985 2733 16513 101.033 19739 1.02102 100.004 0 0 0 0 0 0 0 0
99 20 3279502 6943547 8349 21031 101.049 23954 1.03831 100.003 0 0 0 0 0 0 0 0
100 20 25806314 79484893 5318 18463 101.072 22052 1.06174 100.002 0 0 0 0 0 0 0 0
