1 16 339620 635167 1328 2151 0.632189 2834 0.263745 0.362465 0 0 0 0 0 0 0 0
2 16 2103109 4856544 775 1056 1.96409 1341 0.105427 1.8544 0 0 0 0 0 0 0 0
3 16 1958986 3686916 723 1071 2.67222 1631 0.141868 2.52586 0 0 0 0 0 0 0 0
4 16 28238090 62780329 1260 1998 37.2171 2646 0.159606 37.0523 0 0 0 0 0 0 0 0
5 16 22915287 121079043 107 346 50.1203 674 0.110851 50.0028 0 0 0 0 0 0 0 0
6 16 34381678 162477494 902 2911 50.2276 3445 0.217402 50.0023 0 0 0 0 0 0 0 0
7 16 5262814 14933466 643 791 7.23261 1018 0.125126 7.10195 0 0 0 0 0 0 0 0
8 16 67678 112412 442 539 0.220787 750 0.135968 0.0785233 0 0 0 0 0 0 0 0
9 16 1855787 9030457 600 677 2.78528 879 0.0811734 2.69968 0 0 0 0 0 0 0 0
10 16 1106499 4019417 1357 1813 1.71348 2117 0.157069 1.55077 0 0 0 0 0 0 0 0
11 16 36553069 45267339 1913 2737 50.2563 3992 0.246338 50.002 0 0 0 0 0 0 0 0
12 16 28839299 79820381 2182 4303 50.3624 5314 0.351404 50.0018 0 0 0 0 0 0 0 0
13 16 13791739 31234743 652 1275 13.4484 1929 0.155551 13.2881 0 0 0 0 0 0 0 0
14 16 47384548 37083729 599 1042 22.7616 1473 0.123979 22.6316 0 0 0 0 0 0 0 0
15 16 31585582 110455126 4671 6053 50.3644 7709 0.352484 50.0022 0 0 0 0 0 0 0 0
16 16 6627829 14044405 583 717 10.5866 1015 0.170605 10.4094 0 0 0 0 0 0 0 0
17 16 29503820 74850183 2402 3442 36.5346 3928 0.184358 36.3437 0 0 0 0 0 0 0 0
18 16 792057 1246679 580 883 1.07311 1225 0.165949 0.901857 0 0 0 0 0 0 0 0
19 16 38588507 131975625 835 1456 50.1999 2051 0.191785 50.0023 0 0 0 0 0 0 0 0
20 16 34842693 189362292 585 738 50.1462 1028 0.139562 50.0023 0 0 0 0 0 0 0 0
21 16 44365746 140750174 177 363 50.1287 709 0.121375 50.0024 0 0 0 0 0 0 0 0
22 16 874860 2138871 337 564 1.78313 848 0.1621 1.61645 0 0 0 0 0 0 0 0
23 16 41070942 146211379 138 914 50.1532 1218 0.143973 50.0023 0 0 0 0 0 0 0 0
24 16 32740113 120556914 1656 3278 50.2475 4285 0.239594 50.0023 0 0 0 0 0 0 0 0
25 16 6531160 14281667 2062 2857 8.77819 3308 0.224248 8.54586 0 0 0 0 0 0 0 0
26 16 5182790 21768088 477 614 6.73637 771 0.122265 6.60981 0 0 0 0 0 0 0 0
27 16 48210760 75275608 397 501 38.8748 748 0.136974 38.7321 0 0 0 0 0 0 0 0
28 16 33914392 119893728 1272 2335 50.2817 2939 0.271316 50.0021 0 0 0 0 0 0 0 0
29 16 45361956 77418027 627 801 50.1895 1089 0.181449 50.0022 0 0 0 0 0 0 0 0
30 16 52121 161349 433 502 0.223472 716 0.118393 0.0993721 0 0 0 0 0 0 0 0
31 16 126736 646713 947 1194 0.49539 1414 0.171048 0.317381 0 0 0 0 0 0 0 0
32 16 1421644 2548306 1074 1985 2.08668 2335 0.205609 1.87378 0 0 0 0 0 0 0 0
33 16 17920446 64052750 3508 3970 27.2287 4847 0.208633 27.0144 0 0 0 0 0 0 0 0
34 16 39904747 166672203 178 474 50.1173 699 0.112371 50.0012 0 0 0 0 0 0 0 0
35 16 29806082 141846682 1357 2115 38.7767 2525 0.221074 38.5478 0 0 0 0 0 0 0 0
36 16 42467192 53160615 4231 7875 50.2542 9077 0.246705 50.0015 0 0 0 0 0 0 0 0
37 16 42151727 88076282 159 217 50.1209 379 0.113652 50.0023 0 0 0 0 0 0 0 0
38 16 56695472 168598544 386 1173 50.1324 1487 0.12577 50.0023 0 0 0 0 0 0 0 0
39 16 6551186 6021343 4288 5262 10.0292 6279 0.245542 9.77717 0 0 0 0 0 0 0 0
40 16 40533757 192466730 241 545 50.14 757 0.133862 50.0012 0 0 0 0 0 0 0 0
41 16 4676466 8549128 4227 5089 5.57325 5933 0.218299 5.34845 0 0 0 0 0 0 0 0
42 16 6697159 15671258 735 1045 7.89836 1364 0.155513 7.73618 0 0 0 0 0 0 0 0
43 16 9658220 18972982 2627 3046 21.4026 3889 0.238051 21.1569 0 0 0 0 0 0 0 0
44 16 40263277 158398247 272 962 50.1499 1310 0.14213 50.0022 0 0 0 0 0 0 0 0
45 16 13836553 41910470 2684 3731 28.11 4143 0.170645 27.9339 0 0 0 0 0 0 0 0
46 16 61543 163952 602 767 0.256214 1061 0.156811 0.0937339 0 0 0 0 0 0 0 0
47 16 55462751 134241762 220 947 50.105 1440 0.0994601 50.0013 0 0 0 0 0 0 0 0
48 16 10440869 26224899 665 702 14.4882 943 0.11511 14.3681 0 0 0 0 0 0 0 0
49 16 7410977 15999439 1040 1688 9.33385 2265 0.234608 9.09042 0 0 0 0 0 0 0 0
50 16 24622303 51980786 433 683 22.4986 949 0.172199 22.3205 0 0 0 0 0 0 0 0
51 16 29083830 125338406 188 396 50.1313 605 0.122226 50.0024 0 0 0 0 0 0 0 0
52 16 24353426 47628415 5399 6593 50.3381 7984 0.325742 50.0014 0 0 0 0 0 0 0 0
53 16 44104662 112148779 326 1196 50.1496 1577 0.142152 50.0027 0 0 0 0 0 0 0 0
54 16 3432059 8087797 611 651 3.08518 823 0.130962 2.95003 0 0 0 0 0 0 0 0
55 16 45030664 206934129 1976 2756 50.1605 3214 0.152988 50.0012 0 0 0 0 0 0 0 0
56 16 21067794 80440159 739 1046 24.9934 1321 0.120048 24.8673 0 0 0 0 0 0 0 0
57 16 3439127 2335750 2532 3089 5.01536 3360 0.214181 4.79432 0 0 0 0 0 0 0 0
58 16 16057879 57209963 1423 1469 21.2546 1777 0.13143 21.1185 0 0 0 0 0 0 0 0
59 16 1452070 1178373 536 593 0.982045 782 0.116371 0.859977 0 0 0 0 0 0 0 0
60 16 40062776 107126231 868 1142 50.1994 1494 0.189276 50.0023 0 0 0 0 0 0 0 0
61 16 255263 880850 317 457 0.396316 718 0.114362 0.277228 0 0 0 0 0 0 0 0
62 16 2600560 9222586 955 1194 4.99374 1457 0.206526 4.78047 0 0 0 0 0 0 0 0
63 16 400134 626541 483 747 0.748633 1098 0.245185 0.49582 0 0 0 0 0 0 0 0
64 16 50545417 157972687 532 1625 50.2195 2047 0.208573 50.0024 0 0 0 0 0 0 0 0
65 16 35530928 193019544 393 684 50.1399 962 0.133227 50.0012 0 0 0 0 0 0 0 0
66 16 23106359 78864280 747 1215 50.1714 1768 0.162317 50.0023 0 0 0 0 0 0 0 0
67 16 16292799 33146207 986 1242 17.6885 1519 0.159375 17.521 0 0 0 0 0 0 0 0
68 16 4569826 6664753 376 576 4.85582 779 0.151008 4.69818 0 0 0 0 0 0 0 0
69 16 2918938 23336604 1123 1589 5.41595 1933 0.184224 5.22545 0 0 0 0 0 0 0 0
70 16 40429318 120618592 216 689 50.1925 1005 0.182948 50.0028 0 0 0 0 0 0 0 0
71 16 6559190 11874636 1829 2504 12.2079 2957 0.174613 12.0269 0 0 0 0 0 0 0 0
72 16 2890360 3429500 2162 3075 3.40779 3590 0.281463 3.11855 0 0 0 0 0 0 0 0
73 16 27519739 161200391 521 527 50.1139 758 0.105542 50.0021 0 0 0 0 0 0 0 0
74 16 49760868 104405653 1367 2415 50.2561 3502 0.246183 50.0017 0 0 0 0 0 0 0 0
75 16 26087501 142686034 620 777 42.8664 1091 0.185236 42.6756 0 0 0 0 0 0 0 0
76 16 194411 519294 170 170 0.288446 319 0.056905 0.229554 0 0 0 0 0 0 0 0
77 16 65890048 165423355 787 883 50.2069 1296 0.198953 50.0019 0 0 0 0 0 0 0 0
78 16 11094627 20583985 1001 1810 14.9675 2304 0.191926 14.7681 0 0 0 0 0 0 0 0
79 16 6815087 2230843 553 1066 3.59828 1581 0.206062 3.38511 0 0 0 0 0 0 0 0
80 16 28083431 153817892 126 313 50.1337 496 0.126357 50.0025 0 0 0 0 0 0 0 0
81 16 1486768 8699229 996 1363 4.01374 1789 0.188899 3.81768 0 0 0 0 0 0 0 0
82 16 10573995 32683708 684 912 14.4828 1249 0.209111 14.2662 0 0 0 0 0 0 0 0
83 16 25337548 59812400 2973 3917 27.2711 4727 0.205101 27.0594 0 0 0 0 0 0 0 0
84 16 50813229 83986756 309 1257 50.1469 1623 0.13963 50.0022 0 0 0 0 0 0 0 0
85 16 1459871 4776529 902 1224 2.47416 1480 0.180721 2.28507 0 0 0 0 0 0 0 0
86 16 1682631 7792991 570 713 2.36206 913 0.116591 2.2396 0 0 0 0 0 0 0 0
87 16 1141542 1096747 1524 1948 1.86923 2199 0.213588 1.65035 0 0 0 0 0 0 0 0
88 16 15940693 50267245 556 741 16.0734 1100 0.0997924 15.9685 0 0 0 0 0 0 0 0
89 16 1822597 10118942 353 606 4.662 796 0.128833 4.52528 0 0 0 0 0 0 0 0
90 16 40896797 185531403 717 1149 50.1902 1871 0.181568 50.0012 0 0 0 0 0 0 0 0
91 16 328519 910238 258 258 0.72252 447 0.0993406 0.619659 0 0 0 0 0 0 0 0
92 16 31608914 126317019 427 1210 50.1766 1662 0.169888 50.0023 0 0 0 0 0 0 0 0
93 16 3146641 8790827 273 307 2.45059 554 0.0886666 2.35696 0 0 0 0 0 0 0 0
94 16 24769242 128322708 695 1026 32.6557 1423 0.125498 32.5249 0 0 0 0 0 0 0 0
95 16 1415810 1899417 1146 1881 1.00596 2271 0.170859 0.830118 0 0 0 0 0 0 0 0
96 16 28342685 86184391 902 1231 32.0924 1610 0.136243 31.9501 0 0 0 0 0 0 0 0
97 16 6409383 12145857 899 1108 5.92336 1358 0.134848 5.7838 0 0 0 0 0 0 0 0
98 16 10754584 32744348 1796 2476 11.3494 3108 0.186614 11.1577 0 0 0 0 0 0 0 0
99 16 3954340 9772221 528 722 2.92242 1031 0.0808401 2.83727 0 0 0 0 0 0 0 0
100 16 44865402 148929854 1123 2501 50.1905 3027 0.184246 50.0012 0 0 0 0 0 0 0 0
