1 32 20870941 113611392 12464 60877 1004.42 432557 4.40971 1000 0 0 0 0 0 0 0 0
2 32 3271988 5186773 49819 63082 1006.18 1318131 6.17682 1000 0 0 0 0 0 0 0 0
3 32 3708036 6782423 19517 63098 1008.58 1197547 8.56031 1000 0 0 0 0 0 0 0 0
4 32 1820873507 0 0 62534 1008.46 957595 8.45053 1000 0 0 0 0 0 0 0 0
5 32 27367686 64677442 10101 21568 1000.89 121915 0.890587 1000 0 0 0 0 0 0 0 0
6 32 3203750 10637985 10240 62927 1008.71 1118552 8.58621 1000 0 0 0 0 0 0 0 0
7 32 16435135 47586389 60994 67275 1004.8 558523 4.79391 1000 0 0 0 0 0 0 0 0
8 32 10262875 59305363 37687 59603 1002.27 326329 2.27013 1000 0 0 0 0 0 0 0 0
9 32 4467188 20335271 50691 62063 1005.05 682623 5.04543 1000 0 0 0 0 0 0 0 0
10 32 5783784 23569680 13807 63027 1008.55 1068045 8.50676 1000 0 0 0 0 0 0 0 0
11 32 5939316 6959956 59794 65947 1005.33 945707 5.32413 1000 0 0 0 0 0 0 0 0
12 32 16116824 21388507 26552 64954 1003.14 573018 3.13195 1000 0 0 0 0 0 0 0 0
13 32 4539678 41915482 2088 62314 1004.63 750011 4.61332 1000 0 0 0 0 0 0 0 0
14 32 3723383 11712251 7916 64883 1006.14 1062860 6.11678 1000 0 0 0 0 0 0 0 0
15 32 2932680 7930830 13027 63032 1007.99 881859 7.94557 1000 0 0 0 0 0 0 0 0
16 32 5557445 3373744 53810 63098 1004.31 1068084 4.30426 1000 0 0 0 0 0 0 0 0
17 32 112102889 12445145 2286 60990 1006.85 915887 6.82931 1000 0 0 0 0 0 0 0 0
18 32 3890001 12730741 3300 63098 1005.91 1263281 5.89958 1000 0 0 0 0 0 0 0 0
19 32 6723662 103732533 42362 61790 1003.43 585394 3.42832 1000 0 0 0 0 0 0 0 0
20 32 7532758 26838594 14097 65623 1005.71 852448 5.69837 1000 0 0 0 0 0 0 0 0
21 32 9506296 6690973 7699 61374 1005.93 986203 5.92063 1000 0 0 0 0 0 0 0 0
22 32 6429157 35706538 54503 61328 1007.73 1194775 7.71422 1000 0 0 0 0 0 0 0 0
23 32 8402747 19113859 58269 67307 1006.52 742678 6.51196 1000 0 0 0 0 0 0 0 0
24 32 4161711 10451947 9753 60634 1006.31 808881 6.29762 1000 0 0 0 0 0 0 0 0
25 32 3070651 7649794 39018 62918 1008.32 984660 8.28838 1000 0 0 0 0 0 0 0 0
26 32 10278021 26686430 25866 65606 1004.86 553539 4.85457 1000 0 0 0 0 0 0 0 0
27 32 20323695 33212010 61399 66008 1003.37 336814 3.36503 1000 0 0 0 0 0 0 0 0
28 32 539650891 0 0 62820 1006.01 769161 6.00169 1000 0 0 0 0 0 0 0 0
29 32 3541754 128811895 53977 62935 1009.4 1237780 9.37215 1000 0 0 0 0 0 0 0 0
30 32 68384578 661014957 3643 37418 1000.89 66372 0.888038 1000 0 0 0 0 0 0 0 0
31 32 6479865 104150169 4551 62020 1003.87 588426 3.86898 1000 0 0 0 0 0 0 0 0
32 32 5969680 13539544 49186 65454 1004.36 741404 4.35347 1000 0 0 0 0 0 0 0 0
33 32 7120453 59067722 55658 63904 1004.46 662631 4.45027 1000 0 0 0 0 0 0 0 0
34 32 46507052 117221727 13774 49250 1003.45 260996 3.44192 1000 0 0 0 0 0 0 0 0
35 32 5329963 8791823 502 52581 1005.42 1013654 5.4051 1000 0 0 0 0 0 0 0 0
36 32 407861817 0 0 62997 1007.59 677334 7.58286 1000 0 0 0 0 0 0 0 0
37 32 5659304 9170996 56845 64710 1007.53 894354 7.5073 1000 0 0 0 0 0 0 0 0
38 32 5838344 8970380 57020 67368 1004.49 731768 4.48423 1000 0 0 0 0 0 0 0 0
39 32 9893865 32854920 33845 43503 1003.44 368692 3.43624 1000 0 0 0 0 0 0 0 0
40 32 7995406 1525655 57004 65662 1006.14 769432 6.13528 1000 0 0 0 0 0 0 0 0
41 32 32073 26055 1030 2664 0.217824 10417 0.115901 0.0989999 0 0 0 0 0 0 0 0
42 32 4888080 11319660 29808 63032 1005.91 907440 5.86539 1000 0 0 0 0 0 0 0 0
43 32 10165482 29393829 57950 63592 1005.41 645135 5.39534 1000 0 0 0 0 0 0 0 0
44 32 286932 2231663 22430 22698 12.9098 75122 1.28658 11.623 0 0 0 0 0 0 0 0
45 32 3107209 4231459 5101 61579 1008.47 1238629 8.46543 1000 0 0 0 0 0 0 0 0
46 32 2720822 4754577 54059 63098 1009.53 1143284 9.50696 1000 0 0 0 0 0 0 0 0
47 32 9952322 34371449 15055 66870 1004.22 607843 4.21489 1000 0 0 0 0 0 0 0 0
48 32 6579271 62449256 41179 63557 1004.73 730928 4.73014 1000 0 0 0 0 0 0 0 0
49 32 3776279 8148058 49008 61425 1008.6 1181522 8.58518 1000 0 0 0 0 0 0 0 0
50 32 3768515 5718127 19523 63098 1009.02 1161537 9.00134 1000 0 0 0 0 0 0 0 0
51 32 3353318 9699718 16736 63059 1008.28 902793 8.22442 1000 0 0 0 0 0 0 0 0
52 32 4982917 30422926 8674 67009 1003.8 602984 3.79652 1000 0 0 0 0 0 0 0 0
53 32 3707309 8245777 14060 62935 1006.26 1084132 6.22734 1000 0 0 0 0 0 0 0 0
54 32 7583718 29106605 57164 65813 1006.88 988035 6.87049 1000 0 0 0 0 0 0 0 0
55 32 4489777 9446864 3669 65494 1007.13 1031149 7.12565 1000 0 0 0 0 0 0 0 0
56 32 164008181 401524257 62861 67277 1003.14 305366 3.13237 1000 0 0 0 0 0 0 0 0
57 32 4272053 5530609 56809 64080 1006.72 930011 6.71427 1000 0 0 0 0 0 0 0 0
58 32 195 5660 430 605 0.04991 1366 0.041878 0.00781249 0 0 0 0 0 0 0 0
59 32 6808569 21081781 9255 65370 1005.37 822418 5.36784 1000 0 0 0 0 0 0 0 0
60 32 2953872 7939777 59217 64672 1005.38 653052 5.37585 1000 0 0 0 0 0 0 0 0
61 32 20709041 262013338 4596 45958 1003.23 258455 3.2168 1000 0 0 0 0 0 0 0 0
62 32 3411368 352767 3905 63072 1008.6 1202171 8.56917 1000 0 0 0 0 0 0 0 0
63 32 2852120 5659366 45878 62816 1007.59 887333 7.5526 1000 0 0 0 0 0 0 0 0
64 32 5467692 11245384 13348 65123 1007.3 836791 7.2123 1000 0 0 0 0 0 0 0 0
65 32 23683103 138183278 22445 66882 1002.91 322858 2.90685 1000 0 0 0 0 0 0 0 0
66 32 7679462 12341596 9843 55343 1002.63 324136 2.62279 1000 0 0 0 0 0 0 0 0
67 32 5312701 21540906 51107 63855 1005.51 781512 5.50956 1000 0 0 0 0 0 0 0 0
68 32 6900844 24322996 13545 62582 1008.08 957785 8.06681 1000 0 0 0 0 0 0 0 0
69 32 4275471 13282142 1470 62380 1008.2 901919 8.15931 1000 0 0 0 0 0 0 0 0
70 32 6845324 18185995 58413 63271 1006.37 658214 6.35498 1000 0 0 0 0 0 0 0 0
71 32 5117241 14794411 15281 64290 1005.24 714049 5.23264 1000 0 0 0 0 0 0 0 0
72 32 4013409 15598618 33803 63095 1008.56 1090722 8.53772 1000 0 0 0 0 0 0 0 0
73 32 4388739 9702946 58249 63098 1008.91 1087214 8.88898 1000 0 0 0 0 0 0 0 0
74 32 4059503 21417565 13994 63609 1004.94 838084 4.92526 1000 0 0 0 0 0 0 0 0
75 32 32672296 61803831 1125 52306 1002.19 251491 2.17687 1000 0 0 0 0 0 0 0 0
76 32 3880891 3971394 48632 62766 1008.84 1217801 8.82391 1000 0 0 0 0 0 0 0 0
77 32 3346225 4674927 54658 63098 1006.61 1222323 6.60223 1000 0 0 0 0 0 0 0 0
78 32 6866535 18167422 18595 63063 1005.34 676999 5.33109 1000 0 0 0 0 0 0 0 0
79 32 13774418 49680272 31388 64027 1003.88 554928 3.87661 1000 0 0 0 0 0 0 0 0
80 32 5048944 1474597 15710 65987 1008.51 1072595 8.49709 1000 0 0 0 0 0 0 0 0
81 32 3115730 3497483 5281 63630 1006.17 794935 6.16148 1000 0 0 0 0 0 0 0 0
82 32 2465833529 0 0 57050 1005.17 706401 5.16397 1000 0 0 0 0 0 0 0 0
83 32 4965871 12547892 47729 63094 1007.68 955610 7.66067 1000 0 0 0 0 0 0 0 0
84 32 3778667 7482919 56026 65182 1006.58 861454 6.56311 1000 0 0 0 0 0 0 0 0
85 32 2910439 6181328 39920 65582 1005.34 868601 5.29475 1000 0 0 0 0 0 0 0 0
86 32 4865013 11292865 49683 61437 1007.45 1236340 7.43681 1000 0 0 0 0 0 0 0 0
87 32 9503649 228362266 1955 62811 1005.89 685544 5.84319 1000 0 0 0 0 0 0 0 0
88 32 6189049 8316914 22086 62997 1005.62 947570 5.61996 1000 0 0 0 0 0 0 0 0
89 32 4716550 11809527 19562 63090 1005.87 1150561 5.84904 1000 0 0 0 0 0 0 0 0
90 32 6178650 18006871 3913 62579 1005.25 932806 5.23768 1000 0 0 0 0 0 0 0 0
91 32 9260146 21189333 24603 63922 1003.46 570014 3.45587 1000 0 0 0 0 0 0 0 0
92 32 8306502 16731164 15490 63029 1006.35 949100 6.31565 1000 0 0 0 0 0 0 0 0
93 32 3772069 10696731 29539 65787 1005.77 930250 5.74385 1000 0 0 0 0 0 0 0 0
94 32 6934742 11778817 13815 66693 1003.72 634280 3.68808 1000 0 0 0 0 0 0 0 0
95 32 8061881 37757628 27237 63007 1005.86 813352 5.83509 1000 0 0 0 0 0 0 0 0
96 32 3759369 6837483 3214 65187 1004.27 785763 4.25048 1000 0 0 0 0 0 0 0 0
97 32 21183745 31325222 58857 63706 1002.04 339081 2.03051 1000 0 0 0 0 0 0 0 0
98 32 4977048 15688526 5609 61473 1003.74 631394 3.72141 1000 0 0 0 0 0 0 0 0
99 32 3712504 5697048 50682 65366 1004.83 809837 4.78614 1000 0 0 0 0 0 0 0 0
100 32 4554893 8502350 58810 64589 1005.74 906258 5.72137 1000 0 0 0 0 0 0 0 0
