1 64 19509246 5554641 967 38650 60.6187 58467 10.4898 50.0198 0 0 0 0 0 0 0 0
2 64 32146 10448 284 10722 9.84485 14463 9.66483 0.042768 0 0 0 0 0 0 0 0
3 64 18777276 20844381 1570 13990 60.6939 17289 10.557 50.0181 0 0 0 0 0 0 0 0
4 64 14371792 19815045 4426 47156 64.0668 60928 13.8947 50.0135 0 0 0 0 0 0 0 0
5 64 18017435 28999833 1480 36437 62.5668 51180 12.1177 50.0046 0 0 0 0 0 0 0 0
6 64 9471993 9823677 3980 78856 67.9348 114866 17.8008 50.0043 0 0 0 0 0 0 0 0
7 64 88613639 0 0 13182 60.3305 16316 10.2219 50.0228 0 0 0 0 0 0 0 0
8 64 18446775 14167930 3017 27639 59.8992 38498 9.81547 50.0034 0 0 0 0 0 0 0 0
9 64 27132853 18998034 1009 30281 60.1634 43832 10.0555 50.0145 0 0 0 0 0 0 0 0
10 64 21332965 23972418 2376 27888 61.668 39597 11.5325 50.0136 0 0 0 0 0 0 0 0
11 64 28213278 10743364 1037 48894 64.022 69623 13.8817 50.0044 0 0 0 0 0 0 0 0
12 64 228 16 83 828 7.49135 919 7.43925 0.00675521 0 0 0 0 0 0 0 0
13 64 22321081 18355950 1602 18548 59.962 26829 9.83927 50.0142 0 0 0 0 0 0 0 0
14 64 103760978 5161365 1528 34155 60.0302 52034 9.91946 50.0143 0 0 0 0 0 0 0 0
15 64 10872241 7739382 4518 49062 58.5788 62929 8.47894 50.0135 0 0 0 0 0 0 0 0
16 64 231 14 90 24803 7.18911 37821 7.10321 0.00571049 0 0 0 0 0 0 0 0
17 64 28778726 21009303 1902 32462 59.4024 45835 9.29727 50.0046 0 0 0 0 0 0 0 0
18 64 11730668 19443803 709 59854 62.3356 91283 12.2321 50.0043 0 0 0 0 0 0 0 0
19 64 14472746 14507140 2083 68323 66.4017 99414 16.1804 50.0127 0 0 0 0 0 0 0 0
20 64 8716432 8124325 1205 39290 61.7317 49628 11.62 50.0045 0 0 0 0 0 0 0 0
21 64 64595711 26681159 2833 29760 60.9711 40978 10.868 50.0033 0 0 0 0 0 0 0 0
22 64 11062970 5807910 2851 78100 67.8119 108813 17.5964 50.0142 0 0 0 0 0 0 0 0
23 64 52697218 63933131 4636 11334 55.1648 12680 5.10177 50.0032 0 0 0 0 0 0 0 0
24 64 21560865 8844565 2101 31713 60.9355 42309 10.8076 50.0046 0 0 0 0 0 0 0 0
25 64 11662917 14941104 7893 73878 62.9186 105478 12.8265 50.0032 0 0 0 0 0 0 0 0
26 64 81349366 366 270 30713 62.2597 39868 12.1397 50.0044 0 0 0 0 0 0 0 0
27 64 1839 18 100 4179 6.13107 6678 6.05469 0.00540235 0 0 0 0 0 0 0 0
28 64 5897895 6 75 5842 9.48274 8227 7.55245 1.8648 0 0 0 0 0 0 0 0
29 64 33447485 9654572 611 38833 60.6301 57068 10.5107 50.0032 0 0 0 0 0 0 0 0
30 64 14185814 24628421 2021 32029 62.009 46653 11.8929 50.0032 0 0 0 0 0 0 0 0
31 64 15507961 14620320 780 42579 60.5761 61085 10.4689 50.0188 0 0 0 0 0 0 0 0
32 64 7956973 12491158 1427 70663 63.0024 101837 12.9032 50.0046 0 0 0 0 0 0 0 0
33 64 23555416 16395033 960 21301 61.4923 34412 11.3644 50.0032 0 0 0 0 0 0 0 0
34 64 21574069 7154418 4438 50131 61.1425 71726 11.0372 50.013 0 0 0 0 0 0 0 0
35 64 18306083 7351857 1008 42741 60.0603 64762 9.96806 50.015 0 0 0 0 0 0 0 0
36 64 18069654 15701135 1822 15737 56.6097 22535 6.51202 50.0136 0 0 0 0 0 0 0 0
37 64 72784961 0 0 23202 61.4787 33529 11.3499 50.0044 0 0 0 0 0 0 0 0
38 64 22442519 15751220 613 13297 59.95 20505 9.82308 50.0209 0 0 0 0 0 0 0 0
39 64 39810721 26200477 1235 19203 60.616 31356 10.5098 50.0063 0 0 0 0 0 0 0 0
40 64 22625222 28848119 913 14079 56.2723 20917 6.18615 50.0045 0 0 0 0 0 0 0 0
41 64 77149676 25092795 160 34734 59.7997 52530 9.68079 50.0169 0 0 0 0 0 0 0 0
42 64 181529283 0 0 13258 57.5766 16721 7.48 50.0096 0 0 0 0 0 0 0 0
43 64 34877801 9422940 2708 48627 62.3913 74423 12.2255 50.0119 0 0 0 0 0 0 0 0
44 64 214138837 2 72 24982 60.0359 36403 9.91786 50.0033 0 0 0 0 0 0 0 0
45 64 16660339 28752342 4460 49344 58.1672 61270 8.09025 50.0032 0 0 0 0 0 0 0 0
46 64 14961659 11093599 7446 50865 60.705 72986 10.6142 50.0047 0 0 0 0 0 0 0 0
47 64 10658934 15297553 2111 66613 65.1743 92589 15.0321 50.0199 0 0 0 0 0 0 0 0
48 64 24826363 28083546 250 12188 56.8652 19323 6.77292 50.0211 0 0 0 0 0 0 0 0
49 64 47470397 21496922 987 23049 59.2437 35780 8.79934 50.0033 0 0 0 0 0 0 0 0
50 64 48597490 25998894 7473 42294 60.7023 58715 10.6227 50.0034 0 0 0 0 0 0 0 0
51 64 25679791 9318832 344 22476 60.6273 34362 10.4968 50.0162 0 0 0 0 0 0 0 0
52 64 20382130 6849918 352 33912 60.1057 51234 9.94033 50.0069 0 0 0 0 0 0 0 0
53 64 15258400 4710767 3802 56792 64.5164 85244 14.382 50.0045 0 0 0 0 0 0 0 0
54 64 37697570 29036560 1206 13544 59.0056 17586 8.88619 50.0141 0 0 0 0 0 0 0 0
55 64 7879168 19428064 1242 59884 63.401 84879 13.2948 50.0189 0 0 0 0 0 0 0 0
56 64 220349994 1 68 7041 58.6746 9539 8.59907 50.0032 0 0 0 0 0 0 0 0
57 64 17368848 15810412 1168 23269 57.7175 36338 7.58436 50.0204 0 0 0 0 0 0 0 0
58 64 22598922 11653496 4372 47643 65.2363 67010 15.076 50.0053 0 0 0 0 0 0 0 0
59 64 1375 226 107 11067 8.22994 14305 8.13322 0.00757815 0 0 0 0 0 0 0 0
60 64 15000963 14079821 3110 35896 60.5081 49051 10.3768 50.0147 0 0 0 0 0 0 0 0
61 64 94474487 22 85 14066 57.3934 20149 7.29653 50.0175 0 0 0 0 0 0 0 0
62 64 78 6 83 128 4.86373 138 4.80164 0.00497284 0 0 0 0 0 0 0 0
63 64 9409064 4427431 3423 67659 68.7501 106589 18.6121 50.0046 0 0 0 0 0 0 0 0
64 64 19123363 24490226 1322 23445 61.6701 33664 11.5402 50.0146 0 0 0 0 0 0 0 0
65 64 23265552 22327888 8735 41373 59.637 50649 9.52599 50.0032 0 0 0 0 0 0 0 0
66 64 201830709 0 0 41956 60.5313 55701 10.4091 50.0033 0 0 0 0 0 0 0 0
67 64 68337 6 84 43718 10.2385 58606 10.1045 0.0305226 0 0 0 0 0 0 0 0
68 64 566 1 69 4762 8.57129 7060 8.4708 0.0089854 0 0 0 0 0 0 0 0
69 64 12766223 7093757 4853 44849 65.4954 61833 15.3243 50.0124 0 0 0 0 0 0 0 0
70 64 29944400 19505353 4293 40008 60.7673 51410 10.6625 50.016 0 0 0 0 0 0 0 0
71 64 14303054 10206372 272 35086 59.6523 51274 9.55962 50.0208 0 0 0 0 0 0 0 0
72 64 2085602 1379534 271 851 8.33741 1477 7.10482 1.18081 0 0 0 0 0 0 0 0
73 64 187465863 0 0 5991 55.6352 9668 5.56135 50.0071 0 0 0 0 0 0 0 0
74 64 10618219 20116415 5948 49565 62.5065 69364 12.3034 50.0116 0 0 0 0 0 0 0 0
75 64 12292519 10989752 2720 33165 60.5063 47365 10.3419 50.0124 0 0 0 0 0 0 0 0
76 64 187908 2 76 2830 4.1374 4021 4.03231 0.0592342 0 0 0 0 0 0 0 0
77 64 87539908 27202353 449 5452 56.1169 7753 6.04736 50.0155 0 0 0 0 0 0 0 0
78 64 25365826 16530442 2247 32243 62.7332 44276 12.6344 50.0076 0 0 0 0 0 0 0 0
79 64 18551210 6340560 415 53257 64.0036 76266 13.8533 50.0068 0 0 0 0 0 0 0 0
80 64 12367403 20123695 5519 50514 62.2896 67954 12.1924 50.0122 0 0 0 0 0 0 0 0
81 64 19395340 6745462 210 34050 62.6271 48215 12.5144 50.0032 0 0 0 0 0 0 0 0
82 64 15601896 3516051 3993 44986 60.7159 67387 10.6298 50.0061 0 0 0 0 0 0 0 0
83 64 10961327 10837294 1937 53456 61.2136 82156 11.0915 50.0166 0 0 0 0 0 0 0 0
84 64 207714709 104 152 6900 58.0384 10110 7.94615 50.0175 0 0 0 0 0 0 0 0
85 64 208945410 0 0 36661 58.3451 47772 8.26216 50.0072 0 0 0 0 0 0 0 0
86 64 110849651 1 70 14191 57.8868 20439 7.80803 50.0035 0 0 0 0 0 0 0 0
87 64 10196047 7186731 967 58577 61.4009 87360 11.2775 50.0189 0 0 0 0 0 0 0 0
88 64 13520517 6068447 728 65678 61.9279 97474 11.8207 50.0191 0 0 0 0 0 0 0 0
89 64 9065516 9562429 2902 59973 61.7381 91209 11.563 50.0082 0 0 0 0 0 0 0 0
90 64 42859349 12331388 588 56027 62.4033 77938 12.2902 50.0162 0 0 0 0 0 0 0 0
91 64 18300570 22048102 1787 44301 62.1876 63903 12.094 50.0195 0 0 0 0 0 0 0 0
92 64 1287 40 91 8346 6.61028 11910 6.52116 0.00416488 0 0 0 0 0 0 0 0
93 64 24439273 18625672 4302 48655 62.4127 65089 12.3077 50.0149 0 0 0 0 0 0 0 0
94 64 23876038 10661364 2266 31906 61.6904 41558 11.5341 50.0173 0 0 0 0 0 0 0 0
95 64 25797257 18027601 2374 21936 57.8371 33676 7.73058 50.0064 0 0 0 0 0 0 0 0
96 64 18532583 22770217 1199 27252 61.3999 39309 11.2711 50.0146 0 0 0 0 0 0 0 0
97 64 16561932 16234389 388 19875 58.5038 30334 8.39612 50.0206 0 0 0 0 0 0 0 0
98 64 29382006 23023383 1165 35221 60.577 47642 10.4983 50.0032 0 0 0 0 0 0 0 0
99 64 14313990 9287037 2130 47010 61.0986 70338 11.0127 50.0032 0 0 0 0 0 0 0 0
100 64 252 4 73 8609 7.6058 11949 7.50597 0.00690191 0 0 0 0 0 0 0 0
