1 24 6211526 18378061 151 1018 10.1801 1494 0.170698 10.0027 0 0 0 0 0 0 0 0
2 24 9654085 16250103 698 1771 10.3124 2322 0.303052 10.0024 0 0 0 0 0 0 0 0
3 24 5637103 12390236 449 896 10.1616 1644 0.154618 10.0028 0 0 0 0 0 0 0 0
4 24 6096209 11740322 357 2193 10.2326 3038 0.223846 10.0026 0 0 0 0 0 0 0 0
5 24 12099106 20497044 181 794 10.1683 1286 0.162654 10.0012 0 0 0 0 0 0 0 0
6 24 7547575 11608933 424 1239 10.1434 1820 0.135664 10.0028 0 0 0 0 0 0 0 0
7 24 12857377 19207997 1460 3812 10.3281 4746 0.318834 10.0018 0 0 0 0 0 0 0 0
8 24 5998957 7975157 349 569 10.1877 906 0.180307 10.0027 0 0 0 0 0 0 0 0
9 24 5326296 15806179 962 3097 10.2966 4026 0.288391 10.0012 0 0 0 0 0 0 0 0
10 24 7296489 21803823 159 493 10.1957 811 0.187983 10.0024 0 0 0 0 0 0 0 0
11 24 6951730 11412575 721 1643 10.286 2218 0.277236 10.0013 0 0 0 0 0 0 0 0
12 24 6179513 16998804 182 1343 10.2682 1937 0.259586 10.0027 0 0 0 0 0 0 0 0
13 24 12398184 9965019 103 398 10.1197 761 0.11374 10.0024 0 0 0 0 0 0 0 0
14 24 9061741 12170051 222 1494 10.1683 2033 0.16227 10.0025 0 0 0 0 0 0 0 0
15 24 6886229 15769755 671 1947 10.2656 2628 0.256326 10.0022 0 0 0 0 0 0 0 0
16 24 9907787 14426129 437 2504 10.2617 3276 0.251642 10.0021 0 0 0 0 0 0 0 0
17 24 5938706 16962951 120 492 10.1437 922 0.136204 10.0029 0 0 0 0 0 0 0 0
18 24 6125428 10862938 720 2551 10.2469 3243 0.237338 10.0022 0 0 0 0 0 0 0 0
19 24 3547400 15555907 248 736 10.2256 928 0.217607 10.0027 0 0 0 0 0 0 0 0
20 24 18062374 9313820 1418 3444 10.3962 4885 0.384367 10.0013 0 0 0 0 0 0 0 0
21 24 9514190 16162104 179 1152 10.187 1693 0.180889 10.0012 0 0 0 0 0 0 0 0
22 24 7167993 7764551 604 2531 10.2779 3414 0.267601 10.0024 0 0 0 0 0 0 0 0
23 24 8331136 25497788 284 1612 10.2235 2157 0.216726 10.0022 0 0 0 0 0 0 0 0
24 24 6715217 9412433 220 723 10.1549 1100 0.14742 10.0023 0 0 0 0 0 0 0 0
25 24 5694279 23116572 491 1306 10.1799 1758 0.172964 10.0025 0 0 0 0 0 0 0 0
26 24 5910655 13340393 142 729 10.2258 1221 0.218522 10.0013 0 0 0 0 0 0 0 0
27 24 8642315 16070209 152 440 10.148 756 0.141798 10.0027 0 0 0 0 0 0 0 0
28 24 5551460 10149181 167 633 10.2411 1064 0.23106 10.0027 0 0 0 0 0 0 0 0
29 24 8379736 24831744 76 393 10.1104 753 0.104979 10.0012 0 0 0 0 0 0 0 0
30 24 6526546 16982666 129 467 10.1286 885 0.122281 10.0024 0 0 0 0 0 0 0 0
31 24 5611394 23655212 182 420 10.148 658 0.141788 10.0024 0 0 0 0 0 0 0 0
32 24 7134561 24485514 717 3249 10.3701 3930 0.36127 10.0019 0 0 0 0 0 0 0 0
33 24 4578882 6654202 450 2279 10.23 2813 0.2218 10.0014 0 0 0 0 0 0 0 0
34 24 8693696 22879319 116 900 10.2063 1362 0.198835 10.0024 0 0 0 0 0 0 0 0
35 24 6985133 13755343 89 349 10.2082 635 0.200891 10.0029 0 0 0 0 0 0 0 0
36 24 5553975 8432268 1841 5034 10.3639 6426 0.353199 10.0013 0 0 0 0 0 0 0 0
37 24 13330058 18002209 227 1058 10.1652 1727 0.157014 10.0023 0 0 0 0 0 0 0 0
38 24 6757677 6736953 257 496 10.2138 825 0.20507 10.0028 0 0 0 0 0 0 0 0
39 24 7362127 21475998 298 1280 10.2289 1847 0.220526 10.0022 0 0 0 0 0 0 0 0
40 24 6099847 35518786 214 1655 10.2055 2369 0.197345 10.0023 0 0 0 0 0 0 0 0
41 24 6680852 15723397 215 489 10.1691 864 0.160672 10.0024 0 0 0 0 0 0 0 0
42 24 5251629 17885300 551 1615 10.1814 2221 0.173986 10.0025 0 0 0 0 0 0 0 0
43 24 5799814 20248367 665 2398 10.3106 2929 0.30165 10.0021 0 0 0 0 0 0 0 0
44 24 6562548 11284938 187 725 10.1699 1117 0.163258 10.0027 0 0 0 0 0 0 0 0
45 24 5423919 3585313 417 515 6.64165 788 0.218338 6.4173 0 0 0 0 0 0 0 0
46 24 7997702 15706466 409 1449 10.2831 1888 0.274114 10.0028 0 0 0 0 0 0 0 0
47 24 5974443 6525268 1620 5221 10.3958 6826 0.385227 10.002 0 0 0 0 0 0 0 0
48 24 11414167 14883192 146 1118 10.1752 1675 0.169443 10.0013 0 0 0 0 0 0 0 0
49 24 6103919 11229621 186 943 10.2109 1387 0.204098 10.0013 0 0 0 0 0 0 0 0
50 24 11523873 11519962 754 1453 10.2359 1960 0.227495 10.0027 0 0 0 0 0 0 0 0
51 24 7761953 24754011 257 968 10.1613 1445 0.155171 10.0022 0 0 0 0 0 0 0 0
52 24 9762025 16711330 146 864 10.209 1446 0.199959 10.0023 0 0 0 0 0 0 0 0
53 24 7895730 6231217 79 943 10.2151 1532 0.205144 10.0027 0 0 0 0 0 0 0 0
54 24 6517558 10189730 115 305 10.1898 540 0.183226 10.0013 0 0 0 0 0 0 0 0
55 24 6351700 6665990 645 1875 10.3019 2663 0.292906 10.0021 0 0 0 0 0 0 0 0
56 24 5234522 15226473 136 454 10.135 763 0.127571 10.0027 0 0 0 0 0 0 0 0
57 24 5679191 14008547 401 973 10.1884 1532 0.179459 10.0023 0 0 0 0 0 0 0 0
58 24 4840278 19146168 125 828 10.3004 1393 0.292625 10.0023 0 0 0 0 0 0 0 0
59 24 6934957 13139801 1211 4155 10.3561 5880 0.347907 10.0019 0 0 0 0 0 0 0 0
60 24 7229521 15691887 189 828 10.2598 1282 0.249521 10.0026 0 0 0 0 0 0 0 0
61 24 4587663 8390256 386 2068 10.2899 3061 0.279486 10.0027 0 0 0 0 0 0 0 0
62 24 13235654 11769776 194 1966 10.2104 2468 0.203206 10.0022 0 0 0 0 0 0 0 0
63 24 11623490 10860336 663 1602 10.1841 2003 0.17728 10.0022 0 0 0 0 0 0 0 0
64 24 6201297 22458499 262 365 10.2353 598 0.226335 10.0023 0 0 0 0 0 0 0 0
65 24 17861076 12343727 191 500 10.1549 733 0.148714 10.0023 0 0 0 0 0 0 0 0
66 24 3609057 25369139 259 952 10.1451 1434 0.138043 10.0027 0 0 0 0 0 0 0 0
67 24 9357950 9386067 99 308 10.1419 710 0.136418 10.0012 0 0 0 0 0 0 0 0
68 24 4691315 3868380 194 306 3.85924 592 0.134263 3.72187 0 0 0 0 0 0 0 0
69 24 4205275 14579194 374 786 10.2196 1045 0.212325 10.0023 0 0 0 0 0 0 0 0
70 24 7332345 3092101 168 1140 10.209 1731 0.20108 10.0013 0 0 0 0 0 0 0 0
71 24 5578818 12419728 121 603 10.1743 909 0.167793 10.0012 0 0 0 0 0 0 0 0
72 24 14125122 5077191 466 1581 10.2336 2063 0.227154 10.0013 0 0 0 0 0 0 0 0
73 24 5455841 14204924 117 408 10.2284 679 0.222664 10.0027 0 0 0 0 0 0 0 0
74 24 6276529 17026413 122 333 10.0982 580 0.0936205 10.0026 0 0 0 0 0 0 0 0
75 24 7687855 9983091 559 1264 10.2439 1727 0.232212 10.0028 0 0 0 0 0 0 0 0
76 24 9455731 10897353 251 572 10.1557 876 0.148309 10.0024 0 0 0 0 0 0 0 0
77 24 10733295 16986212 102 351 10.1145 719 0.108734 10.0024 0 0 0 0 0 0 0 0
78 24 17745031 6021889 88 250 10.1353 515 0.129336 10.0029 0 0 0 0 0 0 0 0
79 24 5671817 8794425 106 414 10.156 764 0.150837 10.0012 0 0 0 0 0 0 0 0
80 24 11493821 18611364 316 1853 10.2671 2835 0.259854 10.0022 0 0 0 0 0 0 0 0
81 24 9893022 19037453 196 768 10.1817 1112 0.174042 10.0023 0 0 0 0 0 0 0 0
82 24 14983886 18697550 355 939 10.2173 1714 0.20833 10.0024 0 0 0 0 0 0 0 0
83 24 6288459 13211884 715 3063 10.2264 4059 0.218524 10.0026 0 0 0 0 0 0 0 0
84 24 8479915 24824704 395 1734 10.2518 2483 0.239945 10.0023 0 0 0 0 0 0 0 0
85 24 7995649 32607003 321 2108 10.2265 2787 0.219209 10.0023 0 0 0 0 0 0 0 0
86 24 8310107 11560459 411 2190 10.3206 2930 0.311157 10.0012 0 0 0 0 0 0 0 0
87 24 5002406 13452882 608 2501 10.2829 3078 0.272092 10.0027 0 0 0 0 0 0 0 0
88 24 7491722 12462445 1687 3408 10.3311 4450 0.322069 10.0023 0 0 0 0 0 0 0 0
89 24 9455643 19771125 325 702 10.1829 1089 0.173183 10.0023 0 0 0 0 0 0 0 0
90 24 7050313 7520220 115 289 10.1236 517 0.116205 10.0026 0 0 0 0 0 0 0 0
91 24 5926879 15159355 202 724 10.1726 1129 0.164675 10.0026 0 0 0 0 0 0 0 0
92 24 8728431 18414391 402 1108 10.1677 1614 0.160649 10.0024 0 0 0 0 0 0 0 0
93 24 9937508 3823849 327 3648 10.2401 4705 0.234669 10.0012 0 0 0 0 0 0 0 0
94 24 10964419 9381493 468 1908 10.2284 2361 0.22134 10.0023 0 0 0 0 0 0 0 0
95 24 9789673 21299664 164 1356 10.1947 1854 0.188677 10.0012 0 0 0 0 0 0 0 0
96 24 13436214 27647597 199 1395 10.1734 1822 0.167642 10.0012 0 0 0 0 0 0 0 0
97 24 8056035 32543084 897 1962 10.2049 2633 0.198178 10.0012 0 0 0 0 0 0 0 0
98 24 9905109 18198970 335 1307 10.187 1764 0.180893 10.0012 0 0 0 0 0 0 0 0
99 24 11757210 17088835 231 864 10.1841 1270 0.178681 10.0012 0 0 0 0 0 0 0 0
100 24 11830131 9191826 233 3045 10.2107 3722 0.203631 10.0012 0 0 0 0 0 0 0 0
